dt,3600,cps_n01
laiMax,0.65,cps_n01
nPlants,1.33,cps_n01
dt,3600,cps_n02
laiMax,0.65,cps_n02
nPlants,1.33,cps_n02
dt,3600,cps_n03
laiMax,0.65,cps_n03
nPlants,1.33,cps_n03
dt,3600,cps_n04
laiMax,0.65,cps_n04
nPlants,1.33,cps_n04
dt,3600,cps_n05
laiMax,2,cps_n05
nPlants,1.33,cps_n05
dt,3600,cps_n06
laiMax,2,cps_n06
nPlants,1.33,cps_n06
dt,3600,cps_n07
laiMax,4.5,cps_n07
nPlants,2.22,cps_n07
dt,3600,cps_n08
laiMax,4.5,cps_n08
nPlants,2.22,cps_n08
dt,3600,gnv_n01
laiMax,3,gnv_n01
nPlants,3.5,gnv_n01
dt,3600,gnv_n02
laiMax,4,gnv_n02
nPlants,3.5,gnv_n02
dt,3600,gnv_n03
laiMax,4,gnv_n03
nPlants,3.5,gnv_n03
dt,3600,gnv_n04
laiMax,4,gnv_n04
nPlants,3.5,gnv_n04
dt,3600,gnv_n05
laiMax,4,gnv_n05
nPlants,3.5,gnv_n05
dt,3600,gnv_n06
laiMax,4,gnv_n06
nPlants,3.5,gnv_n06
dt,3600,fixed
laiMax,4,fixed
nPlants,3.5,fixed
